"","food.web","interaction","consumer","resource","pred_mass","prey_mass"
"50951",40,0,1471,819,7.247948787,0.198338301
"50952",45,0,1471,819,7.247948787,0.198338301
"50953",41,0,1471,819,7.247948787,0.198338301
"50954",22,0,1471,819,7.247948787,0.198338301
"50955",22,0,1472,819,16.71807307,0.198338301
"50956",22,0,753,819,38.17262306,0.198338301
"50957",33,0,1493,819,88.70341466,0.198338301
"50958",45,0,1498,819,1.337557724,0.198338301
"50959",40,0,1501,819,820.4859591,0.198338301
"50960",41,0,1503,819,0.518800643,0.198338301
"50961",22,0,1504,819,3.1544008,0.198338301
"50962",16,0,1505,819,1.742811796,0.198338301
"50963",22,0,1505,819,1.742811796,0.198338301
"50964",33,0,1510,819,9.576654112,0.198338301
"50965",22,0,1510,819,9.576654112,0.198338301
"50966",16,0,1511,819,4.02501333,0.198338301
"50967",23,1,757,819,9.963206052,0.198338301
"50968",45,1,757,819,9.963206052,0.198338301
"50969",16,0,1512,819,1003.329615,0.198338301
"50970",22,0,1512,819,1003.329615,0.198338301
"50971",33,1,1513,819,6.669259376,0.198338301
"50972",40,1,1513,819,6.669259376,0.198338301
"50973",45,1,1513,819,6.669259376,0.198338301
"50974",22,1,1513,819,6.669259376,0.198338301
"50975",41,1,758,819,3.606752043,0.198338301
"50976",33,1,758,819,3.606752043,0.198338301
"50977",16,1,1516,819,9.143081497,0.198338301
"50978",23,1,1516,819,9.143081497,0.198338301
"50979",40,1,1517,819,4.962887456,0.198338301
"50980",16,1,1517,819,4.962887456,0.198338301
"50981",22,1,1517,819,4.962887456,0.198338301
"50982",22,1,1518,819,14.6936739,0.198338301
"50983",16,1,1518,819,14.6936739,0.198338301
"50984",41,1,1520,819,3.132980401,0.198338301
"50985",33,1,1520,819,3.132980401,0.198338301
"50986",23,0,1521,819,30.7053661,0.198338301
"50987",22,0,1521,819,30.7053661,0.198338301
"50988",40,1,1523,819,1.776666437,0.198338301
"50989",22,1,1524,819,1.997645253,0.198338301
"50990",16,1,1526,819,3.831576676,0.198338301
"50991",45,1,1526,819,3.831576676,0.198338301
"50992",22,1,1531,819,1.820737315,0.198338301
"50993",41,1,1531,819,1.820737315,0.198338301
"50994",33,1,1531,819,1.820737315,0.198338301
"50995",33,1,1532,819,4.189325095,0.198338301
"50996",16,1,1532,819,4.189325095,0.198338301
"50997",33,1,1547,819,1.076934004,0.198338301
"50998",22,1,1549,819,3.001519396,0.198338301
"50999",45,0,762,819,142.7955738,0.198338301
"51000",22,0,1553,819,77.27739074,0.198338301
"51001",22,0,1554,819,161.7493448,0.198338301
"51002",41,1,1556,819,15.68246457,0.198338301
"51003",45,1,1556,819,15.68246457,0.198338301
"51004",41,1,1557,819,4.108892052,0.198338301
"51005",33,1,1557,819,4.108892052,0.198338301
"51006",33,1,1560,819,13.38784906,0.198338301
"51007",45,1,1561,819,1.083208354,0.198338301
"51008",23,0,763,819,19.88156586,0.198338301
"51009",45,0,1565,819,46.07060285,0.198338301
"51010",40,0,1573,819,46.34418495,0.198338301
"51011",22,0,766,820,1.385543185,10.91666944
"51012",22,0,767,820,2.349297641,10.91666944
"51013",22,0,771,820,17.68597554,10.91666944
"51014",22,0,778,820,0.471002361,10.91666944
"51015",22,0,788,820,0.326196243,10.91666944
"51016",22,0,789,820,0.326196243,10.91666944
"51017",22,0,793,820,0.55058902,10.91666944
"51018",22,0,679,820,0.005410991,10.91666944
"51019",22,0,803,820,1.056938395,10.91666944
"51020",22,0,815,820,2.088640733,10.91666944
"51021",22,0,819,820,0.198338301,10.91666944
"51022",22,1,820,820,10.91666944,10.91666944
"51023",22,0,821,820,1.552368522,10.91666944
"51024",22,1,825,820,12.06814669,10.91666944
"51025",22,1,831,820,35.74029019,10.91666944
"51026",22,0,833,820,1.612679448,10.91666944
"51027",22,0,837,820,2.996785228,10.91666944
"51028",22,0,839,820,0.519894704,10.91666944
"51029",22,0,841,820,1.863227468,10.91666944
"51030",22,0,843,820,1.603524814,10.91666944
"51031",22,0,846,820,5.966948907,10.91666944
"51032",22,0,847,820,8.396656401,10.91666944
"51033",22,0,849,820,1.156146451,10.91666944
"51034",22,0,852,820,1.080163905,10.91666944
"51035",22,0,687,820,0.003268488,10.91666944
"51036",22,0,893,820,0.032776912,10.91666944
"51037",22,0,895,820,0.006461376,10.91666944
"51038",22,0,906,820,0.011640533,10.91666944
"51039",22,0,690,820,0.008992619,10.91666944
"51040",22,0,912,820,0.013359483,10.91666944
"51041",22,0,914,820,0.003522348,10.91666944
"51042",22,0,921,820,0.015861711,10.91666944
"51043",22,0,922,820,0.008431794,10.91666944
"51044",22,0,924,820,0.048319342,10.91666944
"51045",22,0,692,820,0.015176733,10.91666944
"51046",22,0,932,820,267.5373016,10.91666944
"51047",22,0,933,820,219.6428571,10.91666944
"51048",22,0,693,820,0.014617906,10.91666944
"51049",22,0,941,820,72.82,10.91666944
"51050",22,0,944,820,495,10.91666944
"51051",22,0,953,820,0.049976974,10.91666944
"51052",22,0,956,820,0.024884492,10.91666944
"51053",22,0,959,820,0.00491606,10.91666944
"51054",22,0,965,820,0.015490987,10.91666944
"51055",22,0,966,820,0.011728446,10.91666944
"51056",22,0,970,820,0.011718403,10.91666944
"51057",22,0,972,820,0.087033756,10.91666944
"51058",22,0,980,820,0.025116954,10.91666944
"51059",22,0,981,820,0.000736207,10.91666944
"51060",22,0,993,820,0.084327359,10.91666944
"51061",22,0,995,820,0.006679626,10.91666944
"51062",22,0,997,820,0.015184244,10.91666944
"51063",22,0,999,820,0.015766004,10.91666944
"51064",22,0,1003,820,0.071478662,10.91666944
"51065",22,0,1006,820,0.123863445,10.91666944
"51066",22,0,700,820,0.01674548,10.91666944
"51067",22,0,1015,820,0.00477167,10.91666944
"51068",22,0,701,820,0.006754651,10.91666944
"51069",22,0,1023,820,0.463400479,10.91666944
"51070",22,0,1029,820,0.009848976,10.91666944
"51071",22,0,1038,820,8.6176331,10.91666944
"51072",22,0,1050,820,0.269864027,10.91666944
"51073",22,0,1055,820,63.822,10.91666944
"51074",22,0,705,820,0.002406192,10.91666944
"51075",22,0,1060,820,0,10.91666944
"51076",22,0,1061,820,0,10.91666944
"51077",22,0,1062,820,0.000225,10.91666944
"51078",22,0,1063,820,0.000225,10.91666944
"51079",22,0,1064,820,0.000225,10.91666944
"51080",22,0,1065,820,0.000225,10.91666944
"51081",22,0,1066,820,0.000225,10.91666944
"51082",22,0,1067,820,9.5e-13,10.91666944
"51083",22,0,1068,820,1e-05,10.91666944
"51084",22,0,1069,820,1e-05,10.91666944
"51085",22,0,1070,820,1e-05,10.91666944
"51086",22,0,1072,820,1e-04,10.91666944
"51087",22,0,707,820,0.00873352,10.91666944
"51088",22,0,713,820,0.005103613,10.91666944
"51089",22,0,1141,820,6.17,10.91666944
"51090",22,0,718,820,0.281974213,10.91666944
"51091",22,1,722,820,3.677257341,10.91666944
"51092",22,0,1238,820,3.435355456,10.91666944
"51093",22,0,1279,820,0.006166226,10.91666944
"51094",22,1,731,820,1.784674203,10.91666944
"51095",22,0,672,820,0.008339618,10.91666944
"51096",22,0,1357,820,0.157031297,10.91666944
"51097",22,0,1358,820,0.20405683,10.91666944
"51098",22,0,1360,820,0.203722423,10.91666944
"51099",22,0,1366,820,10.92300984,10.91666944
"51100",22,1,1368,820,18.71577456,10.91666944
"51101",22,1,738,820,3.593440061,10.91666944
"51102",22,1,739,820,4.253992615,10.91666944
"51103",22,0,1381,820,2295.738095,10.91666944
"51104",22,0,1383,820,378.2722222,10.91666944
"51105",22,0,1384,820,2.292382689,10.91666944
"51106",22,1,740,820,5.906475701,10.91666944
"51107",22,0,1385,820,0.40419154,10.91666944
"51108",22,0,1390,820,0.194266569,10.91666944
"51109",22,1,741,820,9.968430173,10.91666944
"51110",22,1,744,820,6.997365444,10.91666944
"51111",22,0,1415,820,7.771683899,10.91666944
"51112",22,0,1416,820,3.997226167,10.91666944
"51113",22,0,1417,820,2.188587403,10.91666944
"51114",22,0,1418,820,1.439063261,10.91666944
"51115",22,0,1419,820,192.3524667,10.91666944
"51116",22,0,1422,820,125.0120009,10.91666944
"51117",22,0,1423,820,37.93413801,10.91666944
"51118",22,0,1426,820,184.894,10.91666944
"51119",22,0,1435,820,79.86371867,10.91666944
"51120",22,0,1438,820,0.232019304,10.91666944
"51121",22,0,1449,820,436.485,10.91666944
"51122",22,0,1451,820,4.843954957,10.91666944
"51123",22,0,1457,820,27.96034088,10.91666944
"51124",22,0,1458,820,NA,10.91666944
"51125",22,1,1459,820,178.420123,10.91666944
"51126",22,1,1460,820,427.2114987,10.91666944
"51127",22,0,1461,820,29.57776998,10.91666944
"51128",22,1,1468,820,518.2592395,10.91666944
"51129",22,0,1470,820,10.45723676,10.91666944
"51130",22,0,1471,820,7.247948787,10.91666944
"51131",22,0,1472,820,16.71807307,10.91666944
"51132",22,1,753,820,38.17262306,10.91666944
"51133",22,0,1504,820,3.1544008,10.91666944
"51134",22,0,1505,820,1.742811796,10.91666944
"51135",22,0,1510,820,9.576654112,10.91666944
"51136",22,0,1512,820,1003.329615,10.91666944
"51137",22,1,1513,820,6.669259376,10.91666944
"51138",22,0,1517,820,4.962887456,10.91666944
"51139",22,1,1518,820,14.6936739,10.91666944
"51140",22,1,1521,820,30.7053661,10.91666944
"51141",22,0,1524,820,1.997645253,10.91666944
"51142",22,0,1531,820,1.820737315,10.91666944
"51143",22,0,1549,820,3.001519396,10.91666944
"51144",22,1,1553,820,77.27739074,10.91666944
"51145",22,1,1554,820,161.7493448,10.91666944
"51146",18,0,666,681,0.010170915,0.006355782
"51147",28,0,773,681,3.631715105,0.006355782
"51148",33,0,774,681,1.333964254,0.006355782
"51149",33,0,676,681,0.006754651,0.006355782
"51150",28,1,778,681,0.471002361,0.006355782
"51151",28,0,780,681,7.401825263,0.006355782
"51152",33,0,782,681,0.875669041,0.006355782
"51153",28,0,782,681,0.875669041,0.006355782
"51154",28,0,786,681,0.513792985,0.006355782
"51155",18,0,786,681,0.513792985,0.006355782
"51156",18,0,791,681,0.456893556,0.006355782
"51157",33,0,797,681,0.690190368,0.006355782
"51158",18,0,799,681,0.743497907,0.006355782
"51159",28,0,799,681,0.743497907,0.006355782
"51160",18,1,800,681,0.175231136,0.006355782
"51161",33,1,800,681,0.175231136,0.006355782
"51162",28,0,679,681,0.005410991,0.006355782
"51163",18,0,679,681,0.005410991,0.006355782
"51164",18,0,803,681,1.056938395,0.006355782
"51165",28,0,809,681,22.56244779,0.006355782
"51166",28,0,810,681,3.693546703,0.006355782
"51167",28,0,680,681,0.005410991,0.006355782
"51168",18,0,680,681,0.005410991,0.006355782
"51169",33,0,811,681,2.792223696,0.006355782
"51170",33,1,819,681,0.198338301,0.006355782
"51171",33,0,681,681,0.006355782,0.006355782
"51172",18,0,681,681,0.006355782,0.006355782
"51173",28,0,681,681,0.006355782,0.006355782
"51174",18,0,821,681,1.552368522,0.006355782
"51175",28,0,825,681,12.06814669,0.006355782
"51176",18,0,825,681,12.06814669,0.006355782
"51177",28,0,828,681,4.287796634,0.006355782
"51178",28,0,830,681,9.930466259,0.006355782
"51179",18,0,832,681,0.672299021,0.006355782
"51180",28,0,833,681,1.612679448,0.006355782
"51181",33,0,833,681,1.612679448,0.006355782
"51182",18,0,836,681,1.021355326,0.006355782
"51183",28,0,837,681,2.996785228,0.006355782
"51184",33,1,839,681,0.519894704,0.006355782
"51185",18,1,839,681,0.519894704,0.006355782
"51186",28,1,839,681,0.519894704,0.006355782
"51187",18,0,840,681,1.961535356,0.006355782
"51188",33,0,840,681,1.961535356,0.006355782
"51189",33,0,841,681,1.863227468,0.006355782
"51190",28,0,842,681,1.549189232,0.006355782
"51191",28,0,843,681,1.603524814,0.006355782
"51192",33,0,844,681,1.880680118,0.006355782
"51193",18,0,846,681,5.966948907,0.006355782
"51194",28,0,846,681,5.966948907,0.006355782
"51195",18,0,847,681,8.396656401,0.006355782
"51196",28,0,847,681,8.396656401,0.006355782
"51197",28,0,849,681,1.156146451,0.006355782
"51198",33,0,850,681,1.163737731,0.006355782
"51199",28,0,850,681,1.163737731,0.006355782
"51200",18,0,850,681,1.163737731,0.006355782
"51201",28,0,851,681,0.732341046,0.006355782
"51202",28,0,855,681,2.215062515,0.006355782
"51203",18,1,860,681,0.016447018,0.006355782
"51204",18,1,862,681,0.024170828,0.006355782
"51205",28,0,865,681,0.040431419,0.006355782
"51206",18,0,869,681,0.00562436,0.006355782
"51207",18,0,872,681,0.047408357,0.006355782
"51208",28,0,876,681,0.004797706,0.006355782
"51209",18,1,877,681,0.01437593,0.006355782
"51210",18,1,880,681,0.052146163,0.006355782
"51211",18,0,687,681,0.003268488,0.006355782
"51212",33,0,687,681,0.003268488,0.006355782
"51213",28,0,687,681,0.003268488,0.006355782
"51214",28,1,881,681,0.009621567,0.006355782
"51215",33,1,883,681,0.052921151,0.006355782
"51216",28,1,883,681,0.052921151,0.006355782
"51217",28,0,894,681,0.004906739,0.006355782
"51218",18,0,894,681,0.004906739,0.006355782
"51219",18,1,897,681,0.26662473,0.006355782
"51220",28,0,900,681,0.006118864,0.006355782
"51221",18,0,900,681,0.006118864,0.006355782
"51222",28,0,901,681,0.003505809,0.006355782
"51223",33,0,903,681,0.037021367,0.006355782
"51224",28,0,903,681,0.037021367,0.006355782
"51225",33,0,904,681,0.003571269,0.006355782
"51226",28,0,906,681,0.011640533,0.006355782
"51227",28,0,910,681,0.039537565,0.006355782
"51228",28,0,690,681,0.008992619,0.006355782
"51229",33,0,690,681,0.008992619,0.006355782
"51230",33,0,912,681,0.013359483,0.006355782
"51231",28,0,912,681,0.013359483,0.006355782
"51232",28,0,913,681,0.007911829,0.006355782
"51233",33,0,913,681,0.007911829,0.006355782
"51234",18,0,914,681,0.003522348,0.006355782
"51235",28,1,917,681,0.010919045,0.006355782
"51236",18,1,919,681,0.032972737,0.006355782
"51237",33,1,919,681,0.032972737,0.006355782
"51238",28,0,691,681,0.011062002,0.006355782
"51239",33,0,691,681,0.011062002,0.006355782
"51240",28,1,922,681,0.008431794,0.006355782
"51241",18,1,924,681,0.048319342,0.006355782
"51242",28,1,924,681,0.048319342,0.006355782
"51243",33,1,924,681,0.048319342,0.006355782
"51244",18,1,925,681,0.017886063,0.006355782
"51245",28,1,925,681,0.017886063,0.006355782
"51246",33,1,925,681,0.017886063,0.006355782
"51247",18,1,927,681,0.012200284,0.006355782
"51248",33,1,927,681,0.012200284,0.006355782
"51249",18,0,692,681,0.015176733,0.006355782
"51250",28,0,692,681,0.015176733,0.006355782
"51251",28,0,931,681,607.275641,0.006355782
"51252",18,0,932,681,267.5373016,0.006355782
"51253",18,0,933,681,219.6428571,0.006355782
"51254",18,0,934,681,85.81142857,0.006355782
"51255",28,0,693,681,0.014617906,0.006355782
"51256",18,0,693,681,0.014617906,0.006355782
"51257",33,0,693,681,0.014617906,0.006355782
"51258",18,0,953,681,0.049976974,0.006355782
"51259",28,0,953,681,0.049976974,0.006355782
"51260",28,0,956,681,0.024884492,0.006355782
"51261",28,0,668,681,0.00595572,0.006355782
"51262",28,0,959,681,0.00491606,0.006355782
"51263",28,0,960,681,0.007108297,0.006355782
"51264",18,0,960,681,0.007108297,0.006355782
"51265",33,0,960,681,0.007108297,0.006355782
"51266",33,0,962,681,0.04351019,0.006355782
"51267",18,0,962,681,0.04351019,0.006355782
"51268",33,0,966,681,0.011728446,0.006355782
"51269",28,0,966,681,0.011728446,0.006355782
"51270",18,0,966,681,0.011728446,0.006355782
"51271",28,0,969,681,0.216929495,0.006355782
"51272",18,0,970,681,0.011718403,0.006355782
"51273",28,0,970,681,0.011718403,0.006355782
"51274",33,0,970,681,0.011718403,0.006355782
"51275",28,0,972,681,0.087033756,0.006355782
"51276",33,0,973,681,0.241607401,0.006355782
"51277",33,0,697,681,0.00503632,0.006355782
"51278",18,0,697,681,0.00503632,0.006355782
"51279",28,0,980,681,0.025116954,0.006355782
"51280",28,0,981,681,0.000736207,0.006355782
"51281",18,0,981,681,0.000736207,0.006355782
"51282",33,0,981,681,0.000736207,0.006355782
"51283",33,0,698,681,0.003875485,0.006355782
"51284",28,0,989,681,0.00383249,0.006355782
"51285",18,0,989,681,0.00383249,0.006355782
"51286",33,0,989,681,0.00383249,0.006355782
"51287",28,0,995,681,0.006679626,0.006355782
"51288",18,0,995,681,0.006679626,0.006355782
"51289",33,0,996,681,0.008986805,0.006355782
"51290",18,0,996,681,0.008986805,0.006355782
"51291",28,0,996,681,0.008986805,0.006355782
"51292",18,0,997,681,0.015184244,0.006355782
"51293",28,0,997,681,0.015184244,0.006355782
"51294",28,0,999,681,0.015766004,0.006355782
"51295",18,0,1000,681,0.062275955,0.006355782
"51296",33,0,1009,681,0.06804585,0.006355782
"51297",33,0,1011,681,0.111057388,0.006355782
"51298",28,0,1011,681,0.111057388,0.006355782
"51299",28,0,1015,681,0.00477167,0.006355782
"51300",33,0,1015,681,0.00477167,0.006355782
"51301",28,0,1023,681,0.463400479,0.006355782
"51302",18,0,702,681,0.014558369,0.006355782
"51303",28,0,1029,681,0.009848976,0.006355782
"51304",18,0,1030,681,0.013517378,0.006355782
"51305",33,0,1030,681,0.013517378,0.006355782
"51306",33,0,1031,681,0.005266803,0.006355782
"51307",18,0,1037,681,5.681208278,0.006355782
"51308",28,0,703,681,0.014617906,0.006355782
"51309",28,0,1038,681,8.6176331,0.006355782
"51310",28,0,1041,681,4.688650168,0.006355782
"51311",18,0,1041,681,4.688650168,0.006355782
"51312",18,0,1053,681,0.201582231,0.006355782
"51313",28,0,669,681,0.00595572,0.006355782
"51314",33,0,705,681,0.002406192,0.006355782
"51315",18,0,705,681,0.002406192,0.006355782
"51316",28,0,705,681,0.002406192,0.006355782
"51317",33,0,1060,681,0,0.006355782
"51318",18,0,1060,681,0,0.006355782
"51319",28,0,1060,681,0,0.006355782
"51320",18,0,1061,681,0,0.006355782
"51321",33,0,1061,681,0,0.006355782
"51322",28,0,1061,681,0,0.006355782
"51323",18,0,1062,681,0.000225,0.006355782
"51324",28,0,1062,681,0.000225,0.006355782
"51325",33,0,1062,681,0.000225,0.006355782
"51326",18,0,1063,681,0.000225,0.006355782
"51327",33,0,1063,681,0.000225,0.006355782
"51328",28,0,1063,681,0.000225,0.006355782
"51329",33,0,1064,681,0.000225,0.006355782
"51330",18,0,1064,681,0.000225,0.006355782
"51331",28,0,1064,681,0.000225,0.006355782
"51332",18,0,1065,681,0.000225,0.006355782
"51333",28,0,1065,681,0.000225,0.006355782
"51334",33,0,1065,681,0.000225,0.006355782
"51335",33,0,1066,681,0.000225,0.006355782
"51336",28,0,1066,681,0.000225,0.006355782
"51337",18,0,1066,681,0.000225,0.006355782
"51338",33,0,1067,681,9.5e-13,0.006355782
"51339",28,0,1067,681,9.5e-13,0.006355782
"51340",18,0,1067,681,9.5e-13,0.006355782
"51341",18,0,1068,681,1e-05,0.006355782
"51342",28,0,1068,681,1e-05,0.006355782
"51343",33,0,1068,681,1e-05,0.006355782
"51344",18,0,1069,681,1e-05,0.006355782
"51345",28,0,1069,681,1e-05,0.006355782
"51346",33,0,1069,681,1e-05,0.006355782
"51347",33,0,1070,681,1e-05,0.006355782
"51348",28,0,1070,681,1e-05,0.006355782
"51349",18,0,1070,681,1e-05,0.006355782
"51350",33,0,1072,681,1e-04,0.006355782
"51351",18,0,1072,681,1e-04,0.006355782
"51352",28,0,1072,681,1e-04,0.006355782
"51353",33,0,707,681,0.00873352,0.006355782
"51354",18,0,707,681,0.00873352,0.006355782
"51355",28,0,707,681,0.00873352,0.006355782
"51356",33,0,1076,681,0.039455426,0.006355782
"51357",33,0,1077,681,0.112778042,0.006355782
"51358",28,0,709,681,0.010691146,0.006355782
"51359",28,0,710,681,0.00595572,0.006355782
"51360",33,0,1109,681,0.004747429,0.006355782
"51361",33,1,1112,681,0.010288614,0.006355782
"51362",33,1,1117,681,0.013378997,0.006355782
"51363",18,0,1121,681,1.322539314,0.006355782
"51364",33,0,1121,681,1.322539314,0.006355782
"51365",18,0,1128,681,4.55682843,0.006355782
"51366",33,0,1131,681,0.004341562,0.006355782
"51367",18,0,713,681,0.005103613,0.006355782
"51368",18,0,1141,681,6.17,0.006355782
"51369",28,0,1141,681,6.17,0.006355782
"51370",33,0,1141,681,6.17,0.006355782
"51371",18,0,714,681,0.005103613,0.006355782
"51372",33,0,1147,681,0.064383742,0.006355782
"51373",33,0,1151,681,0.071478662,0.006355782
"51374",33,0,1158,681,0.095512642,0.006355782
"51375",33,0,1162,681,0.027350481,0.006355782
"51376",33,0,1166,681,0.010759214,0.006355782
"51377",33,0,1172,681,0.173747388,0.006355782
"51378",33,0,1173,681,0.042433166,0.006355782
"51379",28,0,717,681,0.006355782,0.006355782
"51380",33,1,1213,681,0.457829954,0.006355782
"51381",33,0,1224,681,1.76901436,0.006355782
"51382",33,0,1225,681,3.846050926,0.006355782
"51383",18,0,724,681,0.951285814,0.006355782
"51384",33,0,1279,681,0.006166226,0.006355782
"51385",28,0,1279,681,0.006166226,0.006355782
"51386",18,0,1279,681,0.006166226,0.006355782
