Group,Collection_Method,Plant,Date_Collected,Island,Site,Working_Name,Species_Name,Stage,Sex,Length_mm,Width_mm,Height_mm,Shape,Pi,Volume_mm3,Volume_ml,Mass_g,Mass_mg,Total_Mass_mg,Difference_Mass_Wieght,Femur.length.mm,Femur.width.mm,Femur.height.mm,Tibia.length.mm,Tibia.width.mm,Tibia.height.mm,Scale_Weight_mg,Scale,Box.Number,Column,Row,Notes,Measurer,Femur_Vol_mm3,Femur_Vol_ml,Femur_Mass_g,Femur_Mass_mg,Tibia_Vol_mm3,Tibia_Vol_ml,Tibia_Mass_g,Tibia_Mass_mg
Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.5,0.5,0.4,Ellipsoid,3.141592,0.1570796,0.0001570796,0.00017278756,0.17278756,0.17278756,-149,,,,,,,0.0693,Micro,1,K,1,,SM,,,,,,,,
Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.5,0.4,0.5,Ellipsoid,3.141592,0.1570796,0.0001570796,0.00017278756,0.17278756,0.17278756,-185,,,,,,,0.0607,Micro,1,J,8,,SM,,,,,,,,
Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.6,0.4,0.5,Ellipsoid,3.141592,0.1675515733,0.0001675515733,0.0001843067307,0.1843067307,0.1843067307,-310,,,,,,,0.045,Micro,1,D,7,,SM,,,,,,,,
Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.7,0.5,0.6,Ellipsoid,3.141592,0.26703532,0.00026703532,0.000293738852,0.293738852,0.293738852,-565,,,,,,,0.0442,Micro,1,N,5,,SM,,,,,,,,
Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.7,0.5,0.7,Ellipsoid,3.141592,0.3115412067,0.0003115412067,0.0003426953273,0.3426953273,0.3426953273,-935,,,,,,,0.0331,Micro,1,O,9,,SM,,,,,,,,
Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.7,0.5,0.6,Ellipsoid,3.141592,0.26703532,0.00026703532,0.000293738852,0.293738852,0.293738852,-1056,,,,,,,0.0254,Micro,1,O,5,,SM,,,,,,,,
Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.7,0.5,0.6,Ellipsoid,3.141592,0.26703532,0.00026703532,0.000293738852,0.293738852,0.293738852,-72,,,,,,,0.1705,Micro,1,A,5,,SM,,,,,,,,
Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.7,0.5,0.5,Ellipsoid,3.141592,0.2225294333,0.0002225294333,0.0002447823767,0.2447823767,0.2447823767,-422,,,,,,,0.0469,Micro,1,A,9,,SM,,,,,,,,
Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.7,0.5,0.4,Ellipsoid,3.141592,0.1780235467,0.0001780235467,0.0001958259013,0.1958259013,0.1958259013,-228,,,,,,,0.0597,Micro,1,L,5,,SM,,,,,,,,
Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.7,0.5,0.4,Ellipsoid,3.141592,0.1780235467,0.0001780235467,0.0001958259013,0.1958259013,0.1958259013,-403,,,,,,,0.0389,Micro,1,A,6,,SM,,,,,,,,
Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.7,0.4,0.4,Ellipsoid,3.141592,0.1424188373,0.0001424188373,0.0001566607211,0.1566607211,0.1566607211,-119,,,,,,,0.0714,Micro,1,D,7,,SM,,,,,,,,
Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.8,0.6,0.5,Ellipsoid,3.141592,0.28274328,0.00028274328,0.000311017608,0.311017608,0.311017608,-520,,,,,,,0.0502,Micro,2,A,1,,SM,,,,,,,,
Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.8,0.4,0.4,Ellipsoid,3.141592,0.150796416,0.000150796416,0.0001658760576,0.1658760576,0.1658760576,-787,,,,,,,0.0187,Micro,1,A,1,,SM,,,,,,,,
Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.8,0.4,0.5,Ellipsoid,3.141592,0.18849552,0.00018849552,0.000207345072,0.207345072,0.207345072,-165,,,,,,,0.0782,Micro,1,F,7,,SM,,,,,,,,
Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.9,0.6,0.5,Ellipsoid,3.141592,0.29845124,0.00029845124,0.000328296364,0.328296364,0.328296364,-633,,,,,,,0.0448,Micro,1,O,9,,SM,,,,,,,,
Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.9,0.6,0.5,Ellipsoid,3.141592,0.29845124,0.00029845124,0.000328296364,0.328296364,0.328296364,-439,,,,,,,0.0609,Micro,1,N,1,,SM,,,,,,,,
Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.9,0.4,0.4,Ellipsoid,3.141592,0.1591739947,0.0001591739947,0.0001750913941,0.1750913941,0.1750913941,-34,,,,,,,0.1309,Micro,1,P,3,,SM,,,,,,,,
Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.9,0.5,0.5,Ellipsoid,3.141592,0.2487093667,0.0002487093667,0.0002735803033,0.2735803033,0.2735803033,-369,,,,,,,0.0583,Micro,1,H,2,,SM,,,,,,,,
Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.9,0.4,0.4,Ellipsoid,3.141592,0.1591739947,0.0001591739947,0.0001750913941,0.1750913941,0.1750913941,-368,,,,,,,0.0374,Micro,1,B,1,,SM,,,,,,,,
Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.9,0.4,0.4,Ellipsoid,3.141592,0.1591739947,0.0001591739947,0.0001750913941,0.1750913941,0.1750913941,-116,,,,,,,0.0812,Micro,1,A,7,,SM,,,,,,,,
Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.9,0.4,0.4,Ellipsoid,3.141592,0.1591739947,0.0001591739947,0.0001750913941,0.1750913941,0.1750913941,-18,,,,,,,0.1485,Micro,1,H,5,,SM,,,,,,,,
Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.9,0.4,0.4,Ellipsoid,3.141592,0.1591739947,0.0001591739947,0.0001750913941,0.1750913941,0.1750913941,-111,,,,,,,0.0829,Micro,1,K,5,,SM,,,,,,,,
Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,2,0.5,0.5,Ellipsoid,3.141592,0.2617993333,0.0002617993333,0.0002879792667,0.2879792667,0.2879792667,-732,,,,,,,0.0346,Micro,1,M,1,,SM,,,,,,,,
Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,2,0.5,0.5,Ellipsoid,3.141592,0.2617993333,0.0002617993333,0.0002879792667,0.2879792667,0.2879792667,-943,,,,,,,0.0276,Micro,1,O,8,,SM,,,,,,,,
Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,2,0.6,0.5,Ellipsoid,3.141592,0.3141592,0.0003141592,0.00034557512,0.34557512,0.34557512,-384,,,,,,,0.0714,Micro,2,C,3,,SM,,,,,,,,
Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,2,0.5,0.6,Ellipsoid,3.141592,0.3141592,0.0003141592,0.00034557512,0.34557512,0.34557512,-1728,,,,,,,0.0189,Micro,1,O,1,,SM,,,,,,,,
Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,2,0.4,0.4,Ellipsoid,3.141592,0.1675515733,0.0001675515733,0.0001843067307,0.1843067307,0.1843067307,-181,,,,,,,0.0656,Micro,1,A,9,,SM,,,,,,,,
Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,2,0.3,0.4,Ellipsoid,3.141592,0.12566368,0.00012566368,0.000138230048,0.138230048,0.138230048,-229,,,,,,,0.042,Micro,1,A,9,,SM,,,,,,,,
Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,2,0.4,0.5,Ellipsoid,3.141592,0.2094394667,0.0002094394667,0.0002303834133,0.2303834133,0.2303834133,-199,,,,,,,0.077,Micro,1,K,5,,SM,,,,,,,,
Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,2,0.4,0.4,Ellipsoid,3.141592,0.1675515733,0.0001675515733,0.0001843067307,0.1843067307,0.1843067307,-313,,,,,,,0.0446,Micro,1,K,8,,SM,,,,,,,,
Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,2.1,0.4,0.4,Ellipsoid,3.141592,0.175929152,0.000175929152,0.0001935220672,0.1935220672,0.1935220672,-520,,,,,,,0.0312,Micro,1,M,9,,SM,,,,,,,,
Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,2.1,0.4,0.5,Ellipsoid,3.141592,0.21991144,0.00021991144,0.000241902584,0.241902584,0.241902584,-324,,,,,,,0.057,Micro,1,D,9,,SM,,,,,,,,
Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,2.1,0.5,0.4,Ellipsoid,3.141592,0.21991144,0.00021991144,0.000241902584,0.241902584,0.241902584,-148,,,,,,,0.0976,Micro,1,H,3,,SM,,,,,,,,
Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,2.2,0.4,0.5,Ellipsoid,3.141592,0.2303834133,0.0002303834133,0.0002534217547,0.2534217547,0.2534217547,-68,,,,,,,0.1509,Micro,1,A,3,,SM,,,,,,,,
Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,2.3,0.4,0.5,Ellipsoid,3.141592,0.2408553867,0.0002408553867,0.0002649409253,0.2649409253,0.2649409253,-117,,,,,,,0.1221,Micro,1,G,1,,SM,,,,,,,,
Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,2.3,0.5,0.5,Ellipsoid,3.141592,0.3010692333,0.0003010692333,0.0003311761567,0.3311761567,0.3311761567,-253,,,,,,,0.0938,Micro,1,D,7,,SM,,,,,,,,
Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,2.5,0.5,0.6,Ellipsoid,3.141592,0.392699,0.000392699,0.0004319689,0.4319689,0.4319689,-58,,,,,,,0.2736,Micro,2,C,1,,SM,,,,,,,,
Hymenoptera,Fogging,Heliotropium.foertherianum,14-Sep-16,Paradise,Tourn1,Pale.Wasp,Aphytis_sp_1,Adult,,0.7,0.2,0.1,Ellipsoid,3.141592,0.007330381333,0.000007330381333,0.000008063419467,0.008063419467,0.008063419467,85,,,,,,,0.0542,,,,,,,,,,,,,,
Hymenoptera,Fogging,Tournefortia,28-Sep-16,Cooper,TA3,Aprostocetus.hagenowii,Aprostocetus_(Tetrastichodes)_hagenowii,Adult,,1.4,0.3,0.4,Ellipsoid,3.141592,0.087964576,0.000087964576,0.0000967610336,0.0967610336,0.0967610336,-377,,,,,,,0.0203,,,,,,,,,,,,,,
Hymenoptera,Fogging,Cocos.nucifera,24-Aug-16,Kaula,Cocos1,Aprostocetus.hagenowii,Aprostocetus_(Tetrastichodes)_hagenowii,Adult,,1.4,0.4,0.4,Ellipsoid,3.141592,0.1172861013,0.0001172861013,0.0001290147115,0.1290147115,0.1290147115,-440,,,,,,,0.0239,,,,,,,,,,,,,,
Hymenoptera,Fogging,Tournefortia.argentea,19-Sep-16,Castor,Tourn,Aprostocetus.hagenowii,Aprostocetus_(Tetrastichodes)_hagenowii,Adult,,1.4,0.3,0.3,Ellipsoid,3.141592,0.065973432,0.000065973432,0.0000725707752,0.0725707752,0.0725707752,-231,,,,,,,0.0219,,,,,,,,,,,,,,
Hymenoptera,Fogging,Pandanus.tectorius,21-Aug-16,Whippoorwill,Pandanus,Aprostocetus.hagenowii,Aprostocetus_(Tetrastichodes)_hagenowii,Adult,,1.5,0.3,0.35,Ellipsoid,3.141592,0.08246679,0.00008246679,0.000090713469,0.090713469,0.090713469,-254,,,,,,,0.0256,,,,,,,,,,,,,,
Hymenoptera,Fogging,Pisonia.grandis,23-Aug-16,Papala,Pisonia1,Aprostocetus.hagenowii,Aprostocetus_(Tetrastichodes)_hagenowii,Adult,,1.5,0.4,0.5,Ellipsoid,3.141592,0.1570796,0.0001570796,0.00017278756,0.17278756,0.17278756,-608,,,,,,,0.0244,,,,,,,,,,,,,,
Hymenoptera,Fogging,Pisonia.grandis,18-Sep-16,Sand,PG3,Aprostocetus.hagenowii,Aprostocetus_(Tetrastichodes)_hagenowii,Adult,,1.5,0.3,0.4,Ellipsoid,3.141592,0.09424776,0.00009424776,0.000103672536,0.103672536,0.103672536,-341,,,,,,,0.0235,,,,,,,,,,,,,,
Hymenoptera,Fogging,Cocos.nucifera,15-Sep-16,Paradise,CN3,Aprostocetus.hagenowii,Aprostocetus_(Tetrastichodes)_hagenowii,Adult,,1.6,0.3,0.4,Ellipsoid,3.141592,0.100530944,0.000100530944,0.0001105840384,0.1105840384,0.1105840384,-394,,,,,,,0.0224,,,,,,,,,,,,,,
Hymenoptera,Fogging,Pisonia.grandis,22-Aug-16,Eastern,PG5,Aprostocetus.hagenowii,Aprostocetus_(Tetrastichodes)_hagenowii,Adult,,1.6,0.4,0.4,Ellipsoid,3.141592,0.1340412587,0.0001340412587,0.0001474453845,0.1474453845,0.1474453845,-564,,,,,,,0.0222,,,,,,,,,,,,,,
Hymenoptera,BC,Pandanus.tectorius,6-Oct-16,Dudley,PF3,Aprostocetus.hagenowii,Aprostocetus_(Tetrastichodes)_hagenowii,Adult,,1.6,0.4,0.5,Ellipsoid,3.141592,0.1675515733,0.0001675515733,0.0001843067307,0.1843067307,0.1843067307,-652,,,,,,,0.0245,,,,,,,,,,,,,,
Hymenoptera,Fogging,Pisonia.grandis,27-Aug-16,Eastern,PG5,Aprostocetus.hagenowii,Aprostocetus_(Tetrastichodes)_hagenowii,Adult,,1.7,0.5,0.5,Ellipsoid,3.141592,0.2225294333,0.0002225294333,0.0002447823767,0.2447823767,0.2447823767,-2,,,,,,,0.2405,,,,,,,,,,,,,,
Hymenoptera,Fogging,Cocos.nucifera,4-Sep-16,Cooper,CN2,Aprostocetus.hagenowii,Aprostocetus_(Tetrastichodes)_hagenowii,Adult,,1.7,0.4,0.4,Ellipsoid,3.141592,0.1424188373,0.0001424188373,0.0001566607211,0.1566607211,0.1566607211,-575,,,,,,,0.0232,,,,,,,,,,,,,,
Hymenoptera,Fogging,Heliotropium.foertherianum,17-Sep-16,Dudley,Tourn,Long.Face.Long.Thorax,Baryscapus_sp_1,Adult,,0.7,0.3,0.1,Ellipsoid,3.141592,0.010995572,0.000010995572,0.0000120951292,0.0120951292,0.0120951292,62,,,,,,,0.0319,,,,,,,,,,,,,,
Hymenoptera,Fogging,Pandanus.tectorius,27-Aug-16,Eastern,Tourn,Long.Face.Long.Thorax,Baryscapus_sp_1,Adult,,0.7,0.3,0.2,Ellipsoid,3.141592,0.021991144,0.000021991144,0.0000241902584,0.0241902584,0.0241902584,28,,,,,,,0.0335,,,,,,,,,,,,,,
Hymenoptera,Fogging,PF,27-Aug-16,Eastern,PF@PG2,Long.Face.Long.Thorax,Baryscapus_sp_1,Adult,,0.8,0.3,0.1,Ellipsoid,3.141592,0.012566368,0.000012566368,0.0000138230048,0.0138230048,0.0138230048,#VALUE!,,,,,,,Not measured,,3,D,8,,,,,,,,,,
Hymenoptera,Fogging,Pisonia.grandis,17-Sep-16,Dudley,Pisonia,Long.Face.Long.Thorax,Baryscapus_sp_1,Adult,,0.8,0.3,0.2,Ellipsoid,3.141592,0.025132736,0.000025132736,0.0000276460096,0.0276460096,0.0276460096,24,,,,,,,0.0363,,,,,,,,,,,,,,
Hymenoptera,Fogging,Pisonia,17-Sep-16,Dudley,Pisonia,Long.Face.Long.Thorax,Baryscapus_sp_1,Adult,,0.9,0.3,0.1,Ellipsoid,3.141592,0.014137164,0.000014137164,0.0000155508804,0.0155508804,0.0155508804,#VALUE!,,,,,,,Not measured,,4,B,8,,,,,,,,,,
Hymenoptera,Fogging,Pisonia.grandis,21-Aug-16,Whippoorwill,PG2,Long.Face.Long.Thorax,Baryscapus_sp_1,Adult,,1.3,0.3,0.3,Ellipsoid,3.141592,0.061261044,0.000061261044,0.0000673871484,0.0673871484,0.0673871484,-56,,,,,,,0.0432,,,,,,,,,,,,,,
Hymenoptera,Fogging,Pisonia.grandis,21-Aug-16,Whippoorwill,PG2,Long.Face.Long.Thorax,Baryscapus_sp_1,Adult,,1.4,0.4,0.4,Ellipsoid,3.141592,0.1172861013,0.0001172861013,0.0001290147115,0.1290147115,0.1290147115,-166,,,,,,,0.0485,,,,,,,,,,,,,,
Hymenoptera,Fogging,HI,28-Sep-16,Cooper,HI3,Dark.Brown.Dark.Femur,Blepyrus_insularis,Adult,,1.3,0.5,0.4,Ellipsoid,3.141592,0.1361356533,0.0001361356533,0.0001497492187,0.1497492187,0.1497492187,-264,,,,,,,0.0411,,4,M,8,,,,,,,,,,
Hymenoptera,Fogging,Hibiscus.tiliaceus,17-Sep-16,Cooper,HI1,Dark.Brown.Dark.Femur,Blepyrus_insularis,Adult,,1.5,0.6,0.4,Ellipsoid,3.141592,0.18849552,0.00018849552,0.000207345072,0.207345072,0.207345072,-58,,,,,,,0.1312,,,,,,,,,,,,,,
Hymenoptera,Fogging,CN,28-Sep-16,Cooper,CN1,Dark.Brown.Dark.Femur,Blepyrus_insularis,Adult,,1.6,0.6,0.5,Ellipsoid,3.141592,0.25132736,0.00025132736,0.000276460096,0.276460096,0.276460096,-111,,,,,,,0.1309,,1,G,2,,,,,,,,,,
Hymenoptera,Fogging,Scaev,28-Sep-16,Cooper,Scave1,Dark.Brown.Dark.Femur,Blepyrus_insularis,Adult,,1.6,0.5,0.4,Ellipsoid,3.141592,0.1675515733,0.0001675515733,0.0001843067307,0.1843067307,0.1843067307,-140,,,,,,,0.0767,,4,P,1,,,,,,,,,,
Hymenoptera,Fogging,Pisonia.grandis,10-Oct-16,Portsmouth,PG,Thin.Branded.Abdomen,Calliscelio_elegans,Adult,,1.3,0.3,0.3,Ellipsoid,3.141592,0.061261044,0.000061261044,0.0000673871484,0.0673871484,0.0673871484,-208,,,,,,,0.0219,,,,,,,,,,,,,,
Hymenoptera,Fogging,Cocos.nucifera,19-Sep-16,Castor,Cocos,Thin.Branded.Abdomen,Calliscelio_elegans,Adult,,1.4,0.3,0.3,Ellipsoid,3.141592,0.065973432,0.000065973432,0.0000725707752,0.0725707752,0.0725707752,-206,,,,,,,0.0237,,,,,,,,,,,,,,
Hymenoptera,Fogging,Pisonia.grandis,10-Oct-16,Portsmouth,PG,Thin.Branded.Abdomen,Calliscelio_elegans,Adult,,1.4,0.3,0.3,Ellipsoid,3.141592,0.065973432,0.000065973432,0.0000725707752,0.0725707752,0.0725707752,-194,,,,,,,0.0247,,,,,,,,,,,,,,
Hymenoptera,Fogging,Pisonia.grandis,17-Sep-16,Dudley,Pisonia,Thin.Banded.Abdomen,Calliscelio_elegans,Adult,,1.5,0.2,0.2,Ellipsoid,3.141592,0.03141592,0.00003141592,0.000034557512,0.034557512,0.034557512,9,,,,,,,0.038,,,,,,,,,,,,,,
Hymenoptera,Fogging,Cocos.nucifera,10-Oct-16,Portsmouth,Cocos,Thin.Branded.Abdomen,Calliscelio_elegans,Adult,,1.6,0.3,0.3,Ellipsoid,3.141592,0.075398208,0.000075398208,0.0000829380288,0.0829380288,0.0829380288,-291,,,,,,,0.0212,,,,,,,,,,,,,,
Hymenoptera,Bui Box,Pandanus.tectorius,22-Aug-16,Eastern,PF5,Thin.Branded.Abdomen,Calliscelio_elegans,Adult,,1.6,0.3,0.4,Ellipsoid,3.141592,0.100530944,0.000100530944,0.0001105840384,0.1105840384,0.1105840384,-253,,,,,,,0.0313,,,,,,,,,,,,,,
Hymenoptera,Fogging,Cocos.nucifera,24-Aug-16,Kaula,Cocos2,Mymarid.Dark,Camptoptera_(Camptoptera),Adult,,0.3,0.1,0.1,Ellipsoid,3.141592,0.001570796,0.000001570796,0.0000017278756,0.0017278756,0.0017278756,89,,,,,,,0.0152,,,,,,,,,,,,,,
Hymenoptera,Fogging,Cocos.nucifera,28-Sep-16,Cooper,CN2,Mymarid.Light,Camptoptera_(Zemicamptoptera),Adult,,0.3,0.2,0.1,Ellipsoid,3.141592,0.003141592,0.000003141592,0.0000034557512,0.0034557512,0.0034557512,79,,,,,,,0.0165,,,,,,,,,,,,,,
Hymenoptera,Fogging,Cocos.nucifera,30-Sep-16,Kaula,CN7,Elongate.Wasp,Catolaccus_sp_1,Adult,,2,0.4,0.3,Ellipsoid,3.141592,0.12566368,0.00012566368,0.000138230048,0.138230048,0.138230048,-96,,,,,,,0.0705,,,,,,,,,,,,,,
Hymenoptera,Fogging,PG,10-Oct-16,Portsmouth,PG,Elongate.Wasp,Catolaccus_sp_1,Adult,,2,0.4,0.3,Ellipsoid,3.141592,0.12566368,0.00012566368,0.000138230048,0.138230048,0.138230048,-93,,,,,,,0.0717,,1,O,4,,,,,,,,,,
Hymenoptera,Fogging,Tourn,21-Aug-16,Whippoorwill,Tourn,Elongate.Wasp,Catolaccus_sp_1,Adult,,2.1,0.4,0.3,Ellipsoid,3.141592,0.131946864,0.000131946864,0.0001451415504,0.1451415504,0.1451415504,-69,,,,,,,0.0859,,1,B,2,,,,,,,,,,
Hymenoptera,Fogging,Heliotropium.foertherianum,14-Sep-16,Paradise,Tourn1,Ceraphronid.Brown,Ceraphron_sp_1,Adult,,1.6,0.3,0.4,Ellipsoid,3.141592,0.100530944,0.000100530944,0.0001105840384,0.1105840384,0.1105840384,-86,,,,,,,0.0596,,,,,,,,,,,,,,
Hymenoptera,Fogging,Pisonia.grandis,26-Aug-16,Eastern,PG2,Chelonus.sp.,Chelonus_blackburni,Adult,,3.1,0.8,0.9,Ellipsoid,3.141592,1.168672224,0.001168672224,0.001285539446,1.285539446,1.285539446,-47,,,,,,,0.875,,,,,,,,,,,,,,
Hymenoptera,Fogging,Pisonia ,10-Sep-16,Cooper,Pisonia 1,Coccophagus.ceroplastae,Coccophagus_ceroplastae,Adult,,0.7,0.3,0.2,Ellipsoid,3.141592,0.021991144,0.000021991144,0.0000241902584,0.0241902584,0.0241902584,8,,,,,,,0.0264,,1,J,7,,,,,,,,,,
Hymenoptera,Fogging,PG,10-Oct-16,Portsmouth,PG,Coccophagus.ceroplastae,Coccophagus_ceroplastae,Adult,,0.7,0.3,0.2,Ellipsoid,3.141592,0.021991144,0.000021991144,0.0000241902584,0.0241902584,0.0241902584,-6,,,,,,,0.0228,,1,O,1,,,,,,,,,,
Hymenoptera,Fogging,PG,21-Aug-16,Whippoorwill,PG2,Coccophagus.ceroplastae,Coccophagus_ceroplastae,Adult,,0.7,0.3,0.2,Ellipsoid,3.141592,0.021991144,0.000021991144,0.0000241902584,0.0241902584,0.0241902584,-45,,,,,,,0.0167,,5,P,,,,,,,,,,,
Hymenoptera,Fogging,Pisonia.grandis,27-Aug-16,Eastern,PF@PG2,Coccophagus.ceroplastae,Coccophagus_ceroplastae,Adult,,0.8,0.3,0.2,Ellipsoid,3.141592,0.025132736,0.000025132736,0.0000276460096,0.0276460096,0.0276460096,34,,,,,,,0.0416,,,,,,,,,,,,,,
Hymenoptera,Fogging,Terminalia,11-Sep-16,Cooper,Terminalia,Coccophagus.ceroplastae,Coccophagus_ceroplastae,Adult,,0.8,0.3,0.3,Ellipsoid,3.141592,0.037699104,0.000037699104,0.0000414690144,0.0414690144,0.0414690144,-148,,,,,,,0.0167,,1,A,8,,,,,,,,,,
Hymenoptera,Fogging,Pisonia,10-Sep-16,Cooper,Pisonia 1,Coccophagus.ceroplastae,Coccophagus_ceroplastae,Adult,,0.8,0.3,0.2,Ellipsoid,3.141592,0.025132736,0.000025132736,0.0000276460096,0.0276460096,0.0276460096,32,,,,,,,0.0407,,2,B,4,,,,,,,,,,
Hymenoptera,Fogging,Cocos,14-Sep-16,Paradise,Cocos1,Coccophagus.ceroplastae,Coccophagus_ceroplastae,Adult,,0.8,0.3,0.2,Ellipsoid,3.141592,0.025132736,0.000025132736,0.0000276460096,0.0276460096,0.0276460096,-59,,,,,,,0.0174,,4,E,6,,,,,,,,,,
Hymenoptera,Fogging,Pisonia ,17-Sep-16,Dudley,Pisonia,Coccophagus.ceroplastae,Coccophagus_ceroplastae,Adult,,0.9,0.3,0.3,Ellipsoid,3.141592,0.042411492,0.000042411492,0.0000466526412,0.0466526412,0.0466526412,-74,,,,,,,0.0268,,4,B,4,,,,,,,,,,
Hymenoptera,Fogging,PG,15-Sep-16,Leslie,PG1,Coccophagus.ceroplastae,Coccophagus_ceroplastae,Adult,,0.9,0.3,0.3,Ellipsoid,3.141592,0.042411492,0.000042411492,0.0000466526412,0.0466526412,0.0466526412,-362,,,,,,,0.0101,,5,M,1,,,,,,,,,,
Hymenoptera,Fogging,PG,26-Aug-16,Eastern,PG3,Brown.and.Yellow.Wasp,Coccophagus_sp_1,Adult,,0.6,0.2,0.15,Ellipsoid,3.141592,0.009424776,0.000009424776,0.0000103672536,0.0103672536,0.0103672536,-14,,,,,,,0.0091,,1,D,6,,,,,,,,,,
Hymenoptera,Fogging,PG,22-Aug-16,Eastern,PG5,Brown.and.Yellow.Wasp,Coccophagus_sp_1,Adult,,0.6,0.3,0.2,Ellipsoid,3.141592,0.018849552,0.000018849552,0.0000207345072,0.0207345072,0.0207345072,-224,,,,,,,0.0064,,3,B,7,,,,,,,,,,
Hymenoptera,Fogging,Pisonia.grandis,22-Aug-16,Eastern,PG5,Brown.and.Yellow.Wasp,Coccophagus_sp_1,Adult,,0.7,0.3,0.2,Ellipsoid,3.141592,0.021991144,0.000021991144,0.0000241902584,0.0241902584,0.0241902584,-63,,,,,,,0.0148,,,,,,,,,,,,,,
Hymenoptera,Fogging,PG,22-Aug-16,Eastern,PG5,Brown.and.Yellow.Wasp,Coccophagus_sp_1,Adult,,0.7,0.2,0.2,Ellipsoid,3.141592,0.01466076267,0.00001466076267,0.00001612683893,0.01612683893,0.01612683893,-21,,,,,,,0.0133,,1,E,3,,,,,,,,,,
Hymenoptera,Fogging,PG,22-Aug-16,Eastern,PG5,Brown.and.Yellow.Wasp,Coccophagus_sp_1,Adult,,0.7,0.3,0.2,Ellipsoid,3.141592,0.021991144,0.000021991144,0.0000241902584,0.0241902584,0.0241902584,-77,,,,,,,0.0137,,1,E,3,,,,,,,,,,
Hymenoptera,Fogging,PG,22-Aug-16,Eastern,PG5,Brown.and.Yellow.Wasp,Coccophagus_sp_1,Adult,,0.7,0.2,0.15,Ellipsoid,3.141592,0.010995572,0.000010995572,0.0000120951292,0.0120951292,0.0120951292,34,,,,,,,0.0182,,1,E,3,,,,,,,,,,
Hymenoptera,Fogging,Tourn,23-Sep-16,Cooper,Tourn2,Brown.and.Yellow.Wasp,Coccophagus_sp_1,Adult,,0.8,0.25,0.2,Ellipsoid,3.141592,0.02094394667,0.00002094394667,0.00002303834133,0.02303834133,0.02303834133,-57,,,,,,,0.0147,,2,B,6,,,,,,,,,,
